image_name,pose_name,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_68.jpg,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,0.37755435705184937,0.4250167906284332,0.3783038556575775,0.6121568083763123,0.4057697355747223,0.27360445261001587,0.3215789496898651,0.7519804239273071,0.4088638424873352,0.12920738756656647,0.24268697202205658,0.8828614950180054,0.6425803303718567,0.4865153133869171,0.532910168170929,0.5432989001274109,0.7550199031829834,0.6812823414802551,0.4040723443031311,0.7195816040039062,0.8268999457359314,0.8192920088768005,0.2845499515533447,0.9012750387191772
Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_69.jpg,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,0.27131834626197815,0.3892683684825897,0.2536700963973999,0.5363276600837708,0.27493008971214294,0.25808942317962646,0.19210991263389587,0.6514849066734314,0.26320111751556396,0.13473449647426605,0.10670600831508636,0.750529408454895,0.674249529838562,0.4728435277938843,0.62235426902771,0.5011199116706848,0.7793971300125122,0.6592843532562256,0.39596349000930786,0.6433005928993225,0.9115815758705139,0.8092916011810303,0.18075093626976013,0.7682799696922302
Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_7.jpg,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,0.29074767231941223,0.4063221514225006,0.3002377152442932,0.589686393737793,0.30147138237953186,0.25040075182914734,0.2883193790912628,0.7318707704544067,0.2713436782360077,0.11971257627010345,0.2189117819070816,0.8584550619125366,0.7362552285194397,0.47562894225120544,0.6656671762466431,0.5333678126335144,0.8385009169578552,0.6693906188011169,0.5242582559585571,0.7294122576713562,0.9285025596618652,0.8609930872917175,0.3243035674095154,0.8979297280311584
Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_71.jpg,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,0.6518204808235168,0.5715005993843079,0.6323743462562561,0.3983883261680603,0.6449202299118042,0.7132236957550049,0.6145308017730713,0.2564888894557953,0.6378853917121887,0.8481776118278503,0.5976033806800842,0.1245897188782692,0.44710350036621094,0.5517504811286926,0.42565056681632996,0.5068573951721191,0.3171726167201996,0.7067894339561462,0.4878155589103699,0.6769393682479858,0.21130777895450592,0.8580036163330078,0.5201277136802673,0.8820570111274719
Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_73.jpg,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,0.4595707654953003,0.4072083532810211,0.44182178378105164,0.4792497456073761,0.45991891622543335,0.33066073060035706,0.43882033228874207,0.5532084703445435,0.45166030526161194,0.2564522624015808,0.4252687692642212,0.6155837178230286,0.5505179762840271,0.4902167022228241,0.5259678363800049,0.507006049156189,0.5939904451370239,0.5758069157600403,0.47042062878608704,0.5806933641433716,0.639359712600708,0.6523935198783875,0.4144535958766937,0.6520240902900696
Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_74.jpg,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,0.5370468497276306,0.5064817070960999,0.5390626192092896,0.3763035535812378,0.5381243824958801,0.6090273261070251,0.5388919115066528,0.27877077460289,0.5593052506446838,0.7014201283454895,0.5523242354393005,0.1893831044435501,0.4380147457122803,0.5109452605247498,0.3942451775074005,0.4817467927932739,0.5127362608909607,0.6191714406013489,0.3525265157222748,0.6243125200271606,0.5763106346130371,0.7297818660736084,0.3210832178592682,0.7490557432174683
Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_76.jpg,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,0.3393709063529968,0.45512574911117554,0.3230699896812439,0.5978248715400696,0.3465571999549866,0.34293895959854126,0.32632341980934143,0.7189270853996277,0.3468056619167328,0.23906637728214264,0.30544885993003845,0.8228642344474792,0.5864846706390381,0.5398378968238831,0.5326347351074219,0.584989070892334,0.6991741061210632,0.7017504572868347,0.4138554632663727,0.7386308908462524,0.775322437286377,0.8384664058685303,0.2948584258556366,0.8543441295623779
Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_77.jpg,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,0.6039571762084961,0.23276615142822266,0.5868600010871887,0.44001123309135437,0.7413132786750793,0.24286900460720062,0.5736380815505981,0.6675329208374023,0.8613648414611816,0.22330601513385773,0.5889579653739929,0.7922676801681519,0.28682398796081543,0.2629425823688507,0.3390258848667145,0.33469295501708984,0.1728910505771637,0.5237292051315308,0.4897705018520355,0.5922969579696655,0.06544440984725952,0.7941521406173706,0.617705762386322,0.8196752071380615
Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_78.jpg,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,0.5710719227790833,0.4370168447494507,0.565272867679596,0.5261520147323608,0.5922249555587769,0.35140514373779297,0.5530718564987183,0.6162847876548767,0.5977476835250854,0.26456648111343384,0.534820020198822,0.6865785717964172,0.7054467797279358,0.48137354850769043,0.6808188557624817,0.5114333629608154,0.7571850419044495,0.6307097673416138,0.6230452060699463,0.6237747073173523,0.7970306277275085,0.7668549418449402,0.5652689933776855,0.7175875306129456
Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_79.jpg,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,0.4001387059688568,0.3908446431159973,0.38991832733154297,0.5561462044715881,0.40301546454429626,0.2523711323738098,0.38218939304351807,0.6842482089996338,0.39453715085983276,0.14126825332641602,0.3523869514465332,0.8018814325332642,0.5837805867195129,0.5266112089157104,0.5311431884765625,0.5852535963058472,0.6814101338386536,0.6748378276824951,0.4262722432613373,0.7400866150856018,0.771393895149231,0.8172017931938171,0.31006965041160583,0.8414809703826904
Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_80.jpg,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,0.2658274173736572,0.5594562888145447,0.3009462058544159,0.3881620466709137,0.24935227632522583,0.6984865665435791,0.3055785894393921,0.2535949945449829,0.22387021780014038,0.8397478461265564,0.30060115456581116,0.11664862185716629,0.5511736869812012,0.5726717114448547,0.6107179522514343,0.5317081809043884,0.398820698261261,0.7260539531707764,0.7548058032989502,0.7110960483551025,0.20960141718387604,0.9118940234184265,0.8894147276878357,0.8962719440460205
Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_81.jpg,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,0.29847225546836853,0.4246375560760498,0.2855336666107178,0.5994182825088501,0.28569716215133667,0.26849979162216187,0.305116206407547,0.7502809762954712,0.2834639549255371,0.13260109722614288,0.27837109565734863,0.8464587330818176,0.5715278387069702,0.5603576302528381,0.5393891930580139,0.5827497839927673,0.7527879476547241,0.7070677280426025,0.4078342318534851,0.7064436078071594,0.8837066888809204,0.8648113012313843,0.2513461709022522,0.8965517282485962
Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_82.jpg,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,0.3750166893005371,0.3827390968799591,0.36335843801498413,0.5450960397720337,0.37951764464378357,0.25031590461730957,0.3672773838043213,0.6767939925193787,0.35813722014427185,0.12529945373535156,0.3637102544307709,0.7924366593360901,0.5914809703826904,0.5486442446708679,0.5245883464813232,0.5864408612251282,0.6615709066390991,0.7217068076133728,0.4232166111469269,0.7274470925331116,0.7217438220977783,0.8882714509963989,0.335415244102478,0.8887615203857422
Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_83.jpg,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,0.6863751411437988,0.5949344038963318,0.6414366364479065,0.424848347902298,0.6795979142189026,0.7496530413627625,0.6133115291595459,0.28589195013046265,0.6726521849632263,0.8921689391136169,0.5855774283409119,0.15270894765853882,0.484036922454834,0.6208239197731018,0.47532492876052856,0.5770614147186279,0.3687549829483032,0.7800269722938538,0.5576997995376587,0.7675822377204895,0.2709388732910156,0.9382526874542236,0.6402854919433594,0.9406646490097046
Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_85.jpg,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,0.33295515179634094,0.497053861618042,0.29948312044143677,0.6244697570800781,0.40515413880348206,0.3932684063911438,0.29783183336257935,0.7387452721595764,0.43947139382362366,0.2898401916027069,0.26603883504867554,0.8399323225021362,0.6753068566322327,0.6294240355491638,0.56434166431427,0.662574827671051,0.8161526322364807,0.7715898752212524,0.41288670897483826,0.7878464460372925,0.8891613483428955,0.9159010648727417,0.23736834526062012,0.8729116916656494
Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_86.jpg,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,0.6856271624565125,0.5866527557373047,0.6603485345840454,0.4002312123775482,0.7366104125976562,0.7438971400260925,0.671453595161438,0.27497202157974243,0.8099188208580017,0.8714572191238403,0.67898029088974,0.14321231842041016,0.43812236189842224,0.6081833839416504,0.3229185938835144,0.5605173110961914,0.5914775133132935,0.7653416991233826,0.20556531846523285,0.7432857155799866,0.7698659300804138,0.8868232369422913,0.13093803822994232,0.8648170828819275
Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_87.jpg,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,0.5235520601272583,0.4450833797454834,0.5266825556755066,0.5919865965843201,0.5248809456825256,0.28557586669921875,0.5336902141571045,0.7395961284637451,0.5170636773109436,0.148902028799057,0.5250839591026306,0.8636080622673035,0.7442720532417297,0.49880462884902954,0.701216995716095,0.537331223487854,0.8217673897743225,0.672363817691803,0.611367404460907,0.7003602981567383,0.8649824261665344,0.8529220819473267,0.519127607345581,0.8714527487754822
Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_88.jpg,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,0.592126727104187,0.5395012497901917,0.5516830682754517,0.3699784576892853,0.5936925411224365,0.6785969138145447,0.5729398131370544,0.25100648403167725,0.6251389384269714,0.7896000742912292,0.5927191972732544,0.1359240561723709,0.45212504267692566,0.5735851526260376,0.3572101593017578,0.5456539392471313,0.536325216293335,0.7239655256271362,0.2975362241268158,0.6963691115379333,0.6398362517356873,0.8618209958076477,0.23671968281269073,0.8234113454818726
Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_89.jpg,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,0.6100784540176392,0.5983381867408752,0.6082562804222107,0.4439130425453186,0.5831423401832581,0.7243781685829163,0.6010549664497375,0.2975151538848877,0.5889574885368347,0.8380253911018372,0.5985226035118103,0.1682324856519699,0.4457854628562927,0.5338827967643738,0.4234215319156647,0.48800158500671387,0.5233089923858643,0.6891050934791565,0.3466078042984009,0.6649258136749268,0.6080146431922913,0.8431703448295593,0.28659188747406006,0.8196010589599609
Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_9.jpg,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,0.5933353304862976,0.4263976514339447,0.6083609461784363,0.1821788251399994,0.5914067029953003,0.5884734988212585,0.6316372752189636,0.008256470784544945,0.675711989402771,0.7478792071342468,0.6423543095588684,-0.17127351462841034,0.4177325963973999,0.43205851316452026,0.3605450689792633,0.35800883173942566,0.5129939317703247,0.6131847500801086,0.3106669783592224,0.5787216424942017,0.6680200695991516,0.8146328330039978,0.21107760071754456,0.7818368077278137
Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_92.jpg,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,0.5661715269088745,0.5523930191993713,0.5496994256973267,0.3978895843029022,0.5648548603057861,0.6785365343093872,0.5557885766029358,0.2779926359653473,0.5770878195762634,0.7997336983680725,0.5551908016204834,0.16005294024944305,0.47499334812164307,0.5916100144386292,0.4334205090999603,0.5570851564407349,0.534303605556488,0.7263786792755127,0.37431633472442627,0.7139052748680115,0.593998908996582,0.8579898476600647,0.33121493458747864,0.864182710647583
Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_93.jpg,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,0.651852548122406,0.5973283052444458,0.638220489025116,0.4128710627555847,0.6559750437736511,0.7438881397247314,0.6430412530899048,0.26457709074020386,0.6760185360908508,0.8647539615631104,0.655893087387085,0.13650456070899963,0.48566871881484985,0.5634533166885376,0.4347783029079437,0.5031559467315674,0.6013373732566833,0.7105370759963989,0.3380189836025238,0.6666929125785828,0.7017816305160522,0.8498598337173462,0.253199964761734,0.8208121061325073
Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_94.jpg,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,0.4438962936401367,0.407566636800766,0.4429771304130554,0.5613963603973389,0.43472132086753845,0.27365246415138245,0.4271259605884552,0.6999763250350952,0.4244537949562073,0.1605689972639084,0.4007348418235779,0.7989445924758911,0.632745087146759,0.4687982499599457,0.604621946811676,0.5123187899589539,0.6953765749931335,0.6518415212631226,0.5197387933731079,0.6790290474891663,0.7325714230537415,0.8221794962882996,0.4227464199066162,0.8245424628257751
Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_95.jpg,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,0.41193968057632446,0.39313939213752747,0.4299981892108917,0.5570399761199951,0.39189043641090393,0.2620088756084442,0.4132753312587738,0.6819713115692139,0.36433276534080505,0.14299283921718597,0.3895105719566345,0.8000015616416931,0.6110371351242065,0.48375508189201355,0.5534221529960632,0.53095942735672,0.6765478849411011,0.6807419657707214,0.490651935338974,0.6623235940933228,0.7409422993659973,0.8409333825111389,0.39230191707611084,0.823996365070343
Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_96.jpg,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,0.5676891207695007,0.5714093446731567,0.5539723634719849,0.3983863294124603,0.5632274150848389,0.7174397110939026,0.5494186878204346,0.26136794686317444,0.5702863931655884,0.8521209359169006,0.5582575798034668,0.12826547026634216,0.43144476413726807,0.5744901895523071,0.37969353795051575,0.5342772006988525,0.5037679672241211,0.7536823153495789,0.31398338079452515,0.7278692126274109,0.5890498757362366,0.9117825627326965,0.257710337638855,0.9054372906684875
Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_97.jpg,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,0.6254144906997681,0.5013099312782288,0.5591568350791931,0.3691704571247101,0.6734916567802429,0.6253458261489868,0.5223273634910583,0.25019025802612305,0.7130259871482849,0.7212753295898438,0.48981335759162903,0.14034947752952576,0.47042399644851685,0.5864075422286987,0.41176027059555054,0.5448147058486938,0.5501002669334412,0.7347742319107056,0.35758742690086365,0.7055056095123291,0.6489111185073853,0.8574862480163574,0.3086237609386444,0.8571518659591675
Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_98.jpg,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,0.29990872740745544,0.4057937562465668,0.3037741780281067,0.5868920683860779,0.3169425427913666,0.2589088976383209,0.29238155484199524,0.7264006733894348,0.3015502691268921,0.1351177990436554,0.25518500804901123,0.8585113286972046,0.6639657616615295,0.4864007830619812,0.5879456400871277,0.5381428003311157,0.7703967690467834,0.6982073187828064,0.4304019808769226,0.7151108384132385,0.8401352763175964,0.8755674958229065,0.31646573543548584,0.8847654461860657
Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_99.jpg,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,0.7124435901641846,0.46925458312034607,0.6466630697250366,0.23378020524978638,0.7316753268241882,0.6644921898841858,0.5447877049446106,0.2458193451166153,0.7769799828529358,0.8597440123558044,0.5397948026657104,0.38412001729011536,0.4357791543006897,0.485254168510437,0.37178418040275574,0.395220011472702,0.6162194609642029,0.6793556213378906,0.22472956776618958,0.5961685180664062,0.7806714177131653,0.8900131583213806,0.0893903523683548,0.8372650742530823
Feathered_Peacock_Pose_or_Pincha_Mayurasana__image_100.jpg,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,0.5199360847473145,0.829746663570404,0.5104987025260925,0.8068268299102783,0.530052125453949,0.9559428691864014,0.5186059474945068,0.9105091691017151,0.4451350271701813,0.9488339424133301,0.45836618542671204,0.9279837012290955,0.536135196685791,0.5644955635070801,0.5245791673660278,0.558418333530426,0.5158417224884033,0.35312938690185547,0.5070624351501465,0.3494868278503418,0.4773283004760742,0.1808381825685501,0.47731488943099976,0.17488354444503784
Feathered_Peacock_Pose_or_Pincha_Mayurasana__image_102.jpg,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,0.5800312161445618,0.8179469108581543,0.5515219569206238,0.8028214573860168,0.579007625579834,0.9408819675445557,0.564166247844696,0.9131854772567749,0.5101752877235413,0.9523009061813354,0.5119937658309937,0.952029824256897,0.5709507465362549,0.5546255111694336,0.5425701141357422,0.5554095506668091,0.5387852191925049,0.33634790778160095,0.5254172682762146,0.34102004766464233,0.5217927098274231,0.13013100624084473,0.523215115070343,0.1371721625328064
Feathered_Peacock_Pose_or_Pincha_Mayurasana__image_103.jpg,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,0.5055627822875977,0.8121193051338196,0.4964640736579895,0.8043510317802429,0.5241949558258057,0.9423186779022217,0.5055513381958008,0.912085771560669,0.453005850315094,0.9466569423675537,0.4480496346950531,0.9354778528213501,0.5237048268318176,0.5287404656410217,0.5169797539710999,0.5302141904830933,0.4972095489501953,0.3247695565223694,0.4954819083213806,0.3365900218486786,0.46431660652160645,0.1376320719718933,0.4672369062900543,0.16013136506080627
Feathered_Peacock_Pose_or_Pincha_Mayurasana__image_106.jpg,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,0.5186395049095154,0.7828853726387024,0.512374997138977,0.7680932879447937,0.5288506746292114,0.9019891023635864,0.5174924731254578,0.8709685206413269,0.43953031301498413,0.8962045311927795,0.45076611638069153,0.8794662952423096,0.5291595458984375,0.5167425274848938,0.5237931609153748,0.5115733742713928,0.5022525191307068,0.3268779218196869,0.49969443678855896,0.32862216234207153,0.4746966063976288,0.14637638628482819,0.4742632806301117,0.1557888686656952
Feathered_Peacock_Pose_or_Pincha_Mayurasana__image_107.jpg,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,0.6895114779472351,0.7133546471595764,0.6270952224731445,0.703970730304718,0.6573262214660645,0.8219619393348694,0.5636191368103027,0.7960348129272461,0.48408249020576477,0.8513127565383911,0.44335779547691345,0.8346045017242432,0.6370470523834229,0.5215060114860535,0.6133453249931335,0.5152269601821899,0.518708348274231,0.362832248210907,0.49379175901412964,0.3374024033546448,0.4794125258922577,0.25064438581466675,0.4712431728839874,0.1788780689239502
Feathered_Peacock_Pose_or_Pincha_Mayurasana__image_108.jpg,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,0.4439593255519867,0.7287254929542542,0.44842952489852905,0.712583601474762,0.4716533124446869,0.8602522611618042,0.47376149892807007,0.8268792629241943,0.3109566867351532,0.8538141250610352,0.33355191349983215,0.8357208371162415,0.42955756187438965,0.4273505210876465,0.4362526535987854,0.42663323879241943,0.33905357122421265,0.2444995641708374,0.3448840379714966,0.254978209733963,0.26990002393722534,0.08517555892467499,0.2825578451156616,0.11131560802459717
Feathered_Peacock_Pose_or_Pincha_Mayurasana__image_11.jpg,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,0.5239337086677551,0.8260809779167175,0.5112227201461792,0.8168178200721741,0.5504693388938904,0.9580417275428772,0.5151432156562805,0.9281101822853088,0.47545182704925537,0.9624263644218445,0.4582367539405823,0.9441800117492676,0.5252127647399902,0.517298698425293,0.5507907271385193,0.527888298034668,0.4656675457954407,0.31463778018951416,0.6662572622299194,0.5581926107406616,0.3836268484592438,0.14844219386577606,0.5838078260421753,0.41654250025749207
Feathered_Peacock_Pose_or_Pincha_Mayurasana__image_112.jpg,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,0.4539117217063904,0.7780044674873352,0.4781189560890198,0.8025813698768616,0.45359480381011963,0.8962143659591675,0.4913361370563507,0.9422616958618164,0.5180168747901917,0.8891477584838867,0.5723627805709839,0.925182044506073,0.4491153657436371,0.5404167175292969,0.47456857562065125,0.5653530359268188,0.4828379452228546,0.34493714570999146,0.4988953769207001,0.35994282364845276,0.533894419670105,0.14100445806980133,0.542975902557373,0.1441325843334198
Feathered_Peacock_Pose_or_Pincha_Mayurasana__image_115.jpg,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,0.48401913046836853,0.7413113713264465,0.46656906604766846,0.7244453430175781,0.5428981781005859,0.8543686866760254,0.5178462862968445,0.8144955039024353,0.37409839034080505,0.8697741627693176,0.3641921579837799,0.8439229130744934,0.5202946662902832,0.49254629015922546,0.5043053030967712,0.48546427488327026,0.47739341855049133,0.3086455464363098,0.4663371443748474,0.3177829086780548,0.41732117533683777,0.14664199948310852,0.41415631771087646,0.15785545110702515
Feathered_Peacock_Pose_or_Pincha_Mayurasana__image_116.jpg,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,0.5045291185379028,0.8360902070999146,0.49293583631515503,0.8181337118148804,0.5211958885192871,0.9586478471755981,0.5058124661445618,0.9294988512992859,0.3986399173736572,0.9458368420600891,0.409355103969574,0.9364639520645142,0.5230911374092102,0.5668420195579529,0.5146459937095642,0.5607283115386963,0.4841596782207489,0.35920846462249756,0.4826328754425049,0.36538225412368774,0.44472643733024597,0.16487771272659302,0.442960649728775,0.17966228723526
Feathered_Peacock_Pose_or_Pincha_Mayurasana__image_12.jpg,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,0.5763872861862183,0.7759379744529724,0.5680299401283264,0.7639100551605225,0.6213027238845825,0.8985813856124878,0.5987259149551392,0.872229278087616,0.4368954002857208,0.9043505787849426,0.43073081970214844,0.8890718221664429,0.6424739360809326,0.5274536609649658,0.6348302960395813,0.5242347717285156,0.5780044198036194,0.3367602229118347,0.5786816477775574,0.36254674196243286,0.47688525915145874,0.15538445115089417,0.44257253408432007,0.22569453716278076
Feathered_Peacock_Pose_or_Pincha_Mayurasana__image_120.jpg,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,0.4496615529060364,0.6482884883880615,0.4288339614868164,0.6556966304779053,0.46211254596710205,0.744330883026123,0.39769604802131653,0.77183997631073,0.5449807643890381,0.7652084827423096,0.5303781032562256,0.7840691208839417,0.41221174597740173,0.4274950623512268,0.41890862584114075,0.4238961338996887,0.4822414517402649,0.2862789034843445,0.4914168417453766,0.2687985897064209,0.5514675378799438,0.16558878123760223,0.5592696666717529,0.1497192680835724
Feathered_Peacock_Pose_or_Pincha_Mayurasana__image_121.jpg,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,0.6055785417556763,0.7934700846672058,0.5789037346839905,0.7792481780052185,0.6794406771659851,0.9375142455101013,0.6513522267341614,0.8988626599311829,0.39256736636161804,0.9414516091346741,0.41072946786880493,0.9204587936401367,0.6360118985176086,0.4992433190345764,0.6220377087593079,0.4983871877193451,0.4661700427532196,0.3083333373069763,0.46474432945251465,0.3153151571750641,0.3100699186325073,0.14208859205245972,0.3141358494758606,0.14297577738761902
Feathered_Peacock_Pose_or_Pincha_Mayurasana__image_122.jpg,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,0.6009038686752319,0.8327895998954773,0.5832812190055847,0.8098356127738953,0.6451900005340576,0.9414295554161072,0.6217432618141174,0.8983945846557617,0.49552464485168457,0.9420977234840393,0.48781558871269226,0.9219698309898376,0.680132269859314,0.6033634543418884,0.6621650457382202,0.5970526337623596,0.6213113069534302,0.42145830392837524,0.6079918742179871,0.4181247055530548,0.5862870216369629,0.2431454062461853,0.5797345042228699,0.24518486857414246
Feathered_Peacock_Pose_or_Pincha_Mayurasana__image_124.jpg,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,0.5024958848953247,0.7796329855918884,0.495818167924881,0.766180694103241,0.5100716352462769,0.91261887550354,0.5033115148544312,0.8881282210350037,0.43975287675857544,0.918435275554657,0.4411233365535736,0.9079588055610657,0.4912244379520416,0.4939321279525757,0.48808762431144714,0.49713245034217834,0.49563997983932495,0.2817220687866211,0.4960438311100006,0.2961858808994293,0.5073051452636719,0.10424639284610748,0.5073125958442688,0.12617318332195282
Feathered_Peacock_Pose_or_Pincha_Mayurasana__image_125.jpg,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,0.4892597496509552,0.7965525984764099,0.5105293393135071,0.7965555191040039,0.497181236743927,0.9216940402984619,0.5188379883766174,0.9043763279914856,0.4435054361820221,0.9243471622467041,0.46161922812461853,0.9145042300224304,0.48559021949768066,0.5466370582580566,0.5137490034103394,0.5322884321212769,0.47191867232322693,0.35160186886787415,0.49318933486938477,0.35188615322113037,0.44663897156715393,0.15718331933021545,0.4583705961704254,0.16520898044109344
Feathered_Peacock_Pose_or_Pincha_Mayurasana__image_127.jpg,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,0.5160022974014282,0.7868320345878601,0.5068440437316895,0.8028638958930969,0.5198388695716858,0.8952237963676453,0.49660608172416687,0.9309439063072205,0.6551221609115601,0.9026050567626953,0.6746630072593689,0.9300037026405334,0.499833881855011,0.5281758308410645,0.49375686049461365,0.5369052886962891,0.5287798047065735,0.32625526189804077,0.5253781676292419,0.32669639587402344,0.5459983348846436,0.14360979199409485,0.5467202663421631,0.138766810297966
Feathered_Peacock_Pose_or_Pincha_Mayurasana__image_128.jpg,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,0.30927979946136475,0.7586894631385803,0.44396692514419556,0.7750683426856995,0.23963335156440735,0.8769455552101135,0.4280528128147125,0.9438351988792419,0.4786022901535034,0.8641520142555237,0.6153550148010254,0.9020293951034546,0.36707139015197754,0.4644635021686554,0.46493497490882874,0.4849201440811157,0.5704687833786011,0.2926550507545471,0.6315778493881226,0.2904812693595886,0.7165197134017944,0.14620283246040344,0.7653241753578186,0.12768866121768951
Feathered_Peacock_Pose_or_Pincha_Mayurasana__image_129.jpg,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,0.4568486511707306,0.7527656555175781,0.464480996131897,0.7394055128097534,0.47039279341697693,0.8901571035385132,0.4710608124732971,0.8530693054199219,0.31680214405059814,0.8835077881813049,0.34293049573898315,0.8656256198883057,0.4513171911239624,0.4344322681427002,0.4617261588573456,0.4396441578865051,0.4150503873825073,0.23946534097194672,0.4206547737121582,0.25382617115974426,0.38292887806892395,0.07354733347892761,0.387643426656723,0.10524938255548477
Feathered_Peacock_Pose_or_Pincha_Mayurasana__image_130.jpg,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,0.7636802792549133,0.7893825173377991,0.7578215003013611,0.7931792736053467,0.7448359727859497,0.8269823789596558,0.7387025952339172,0.8345617055892944,0.8034259080886841,0.8294891119003296,0.8046180009841919,0.8357690572738647,0.7317178845405579,0.6990063190460205,0.7378619313240051,0.6996840834617615,0.7705350518226624,0.6380882859230042,0.7795360684394836,0.6341918706893921,0.810500979423523,0.5863513350486755,0.8143513798713684,0.5810054540634155
